13.05754958,77.58918259
13.06664169,77.57319616
13.06102174,77.57951195
13.04899196,77.57653837
13.07100003,77.57126983
13.05797933,77.60225068
13.09902061,77.56433855
13.08491200,77.58482700
13.06304083,77.58012147
13.04722226,77.57448317
13.06653330,77.58413664
13.08626100,77.58394700
13.14305300,77.62911000
13.06245136,77.58779718
13.08843400,77.58199500
13.08626100,77.58394700
12.56499800,77.34412000
12.56499800,77.34412000
12.56499800,77.34412000
12.56499800,77.34412000
12.56499800,77.34412000
12.56499800,77.34412000
12.56499800,77.34412000
12.56499800,77.34412000
12.56499800,77.34412000
12.93967904,77.58516500
12.93967904,77.58181537
12.55294700,77.34262000
12.55294700,77.34262000
12.95892005,77.55786914
12.95892005,77.55786914
12.90952000,77.58725260
12.91456450,77.57949400
12.91456450,77.57949400
12.91456450,77.57949400
12.94802980,77.62446140
12.91392800,77.59243300
12.93294600,77.58386900
12.92986613,77.88877089
12.93504409,77.55643940
12.56272300,77.33351500
12.92235900,77.58884000
12.90903660,77.59576640
12.90203580,77.58134540
12.90985176,77.56540418
12.91486900,77.56764800
12.85922955,77.57886227
12.85922955,77.57886227
12.55579100,77.33588600
12.55579100,77.33588600
12.55467000,77.33142900
12.55467000,77.33142900
12.90481400,77.58981000
12.55314400,77.35218700
12.94817043,77.56307104
12.95332852,77.56171377
12.95332852,77.56171377
12.90287000,77.56938500
12.87547634,77.57041839
12.91732041,77.54714605
12.91732041,77.54714605
12.90203580,77.58134540
12.90203580,77.58134540
12.56889000,77.33345200
12.56404000,77.34341100
12.93089816,77.54744682
12.92004927,77.54502608
12.92806789,77.54939448
12.55414800,77.32191500
12.56079100,77.32113400
12.56324300,77.32514700
12.55504500,77.32265400
12.90386540,77.59671750
12.90386540,77.59671750
12.94817040,77.56307101
12.87410770,77.57917290
12.56074000,77.34135200
12.90875000,77.56163600
12.93887775,77.58268600
12.92859148,77.55852428
12.92859148,77.55852428
12.92551300,77.58372910
12.92551300,77.58372910
12.93511100,77.58076900
12.87015516,77.57531063
12.56151900,77.34156300
12.55417200,77.34824000
12.55417200,77.34824000
12.56119200,77.34313500
12.56119200,77.34313500
12.93228110,77.56034863
12.55574800,77.35037900
12.55574800,77.35037900
12.55574800,77.35037900
12.88620138,77.58048334
12.90983384,77.55743531
12.91710500,77.55654100
12.56340100,77.33226600
12.93789700,77.58268600
12.93159332,77.54876183
12.93159332,77.54876183
12.88328789,77.58130555
12.56260700,77.34107600
12.90633140,77.59179000
12.55449700,77.34220600
12.55449700,77.34220600
12.92393700,77.58932200
12.92393700,77.58932200
12.93080570,77.55821487
12.90123583,77.55476619
12.92914090,77.57744670
12.92254540,77.58803740
12.92254540,77.58803740
12.91323750,77.59465880
12.91323750,77.59465880
12.94031300,77.58401000
12.93546250,77.55761923
12.89403507,77.55525426
12.56920000,77.34141900
12.55573700,77.34193200
12.95237894,77.57986571
12.55259500,77.33476000
12.55259500,77.33476000
12.55278200,77.34165000
12.89797466,77.56271434
12.91141981,77.56207686
12.94014700,77.54077400
12.93231816,77.55891202
12.93231816,77.55891202
12.91091440,77.59356490
12.91091440,77.59356490
12.56451200,77.34193300
12.56451200,77.34193300
12.93130190,77.55502782
12.92859148,77.55852428
12.94864330,77.57586657
12.56463300,77.33460800
12.90008900,77.56187700
12.56249900,77.34224100
12.90890500,77.55409400
12.55366300,77.34139800
12.56340900,77.33193500
12.56154700,77.34320000
12.92292600,77.58165300
12.92165200,77.57928800
12.95946540,77.57113375
12.55552200,77.32413100
12.55552200,77.32413100
12.55552200,77.32413100
12.92083800,77.58481100
12.91897300,77.57598400
12.93614684,77.58664390
12.95154815,77.57555399
12.56261400,77.34891000
12.91145030,77.57896375
12.88287492,77.57041890
12.93248600,77.58962600
12.90635000,77.59020220
12.55548500,77.32525300
12.56450000,77.33584200
12.56582000,77.33410800
12.90477130,77.59305910
12.56983000,77.34938000
12.91149650,77.58276100
12.97159900,77.59456300
12.86938358,77.58391056
12.55546800,77.32522300
12.87732329,77.56721483
12.89644747,77.56673681
12.89280005,77.55501449
12.90945120,77.58720330
12.93892400,77.58467100
12.92826252,77.54954240
12.55390600,77.34024000
12.89038894,77.57899331
12.91900624,77.54539770
12.55121600,77.34101000
13.00014682,77.56793108
13.00760463,77.56360069
13.00760463,77.56360069
12.99539042,77.56401660
12.99641627,77.56128808
12.98234951,77.56489726
12.98590944,77.55204500
12.98590944,77.55204500
12.98932318,77.55463497
12.98932318,77.55463497
12.98487710,77.54968513
12.98446341,77.55653928
12.98446341,77.55653928
12.99549380,77.55720325
12.99288170,77.55564780
12.99655317,77.55282692
12.99018132,77.55292828
12.98966840,77.56084467
13.00763672,77.54930100
13.00763672,77.54930100
13.00627203,77.55634398
13.00556193,77.55782274
13.00556193,77.55782274
12.99710879,77.56470486
12.99710879,77.56470486
13.00480686,77.55277794
13.00241905,77.54326303
12.99936138,77.54785053
13.00376535,77.54023878
12.99871747,77.54326833
13.02034629,77.51245119
13.01956935,77.50940044
13.01956935,77.50940044
13.01488302,77.51642787
13.01488302,77.51642787
13.00593780,77.52845192
13.00076663,77.50670482
13.00076663,77.50670482
13.01130547,77.53207342
13.01130547,77.53207342
13.01211616,77.53112455
13.01211616,77.53112455
13.01152874,77.53964943
13.01523515,77.54220590
13.01523515,77.54220590
13.01105428,77.53262426
13.01105428,77.53262426
13.01105428,77.53262426
13.01972727,77.55858031
13.01972727,77.55858031
13.02694990,77.53528814
13.02694990,77.53528814
13.02683200,77.51968110
13.04288562,77.48309061
13.04468000,77.51215330
13.03352500,77.50601540
13.04378000,77.51798910
13.04511400,77.52296180
13.03829000,77.48885840
13.04874100,77.50571840
13.03191998,77.49837176
13.03191998,77.49837176
13.06144537,77.49956575
13.03535282,77.50268180
13.02735561,77.49719928
13.05780243,77.50418397
13.05780243,77.50418397
13.03677520,77.49875888
13.03677520,77.49875888
13.06633630,77.51177820
13.06633630,77.51177820
13.06633630,77.51177820
13.10441610,77.51715390
13.05066600,77.30481800
13.07475980,77.50555690
13.08121500,77.50745300
13.06996271,77.54038473
13.06189206,77.53465365
13.14143621,77.55940413
13.14143621,77.55940413
13.14143621,77.55940413
13.14143621,77.55940413
13.14143621,77.55940413
13.14143621,77.55940413
13.14143621,77.55940413
13.14143621,77.55940413
13.14143621,77.55940413
13.14143621,77.55940413
13.07213000,77.55713000
13.07213000,77.55713000
13.07213000,77.55713000
13.07213000,77.55713000
13.07213000,77.55713000
13.07213000,77.55713000
13.07213000,77.55713000
13.07213000,77.55713000
13.07213000,77.55713000
13.07270000,77.55590000
13.07270000,77.55590000
13.07270000,77.55590000
13.07270000,77.55590000
13.07270000,77.55590000
13.07270000,77.55590000
13.07270000,77.55590000
13.07270000,77.55590000
13.07270000,77.55590000
13.07270000,77.55590000
13.07542000,77.56102000
13.07850000,77.55890000
13.07850000,77.55890000
13.07850000,77.55890000
13.07850000,77.55890000
13.07850000,77.55890000
13.07850000,77.55890000
13.07850000,77.55890000
13.07850000,77.55890000
13.07850000,77.55890000
13.07850000,77.55890000
13.07806898,77.55355777
13.05916938,77.56041279
13.09405193,77.54027504
13.08038980,77.56086720
13.08368900,77.54878800
13.08509832,77.56121367
13.08509832,77.56121367
13.04355924,77.57179675
13.04355924,77.57179675
13.03312262,77.57522567
13.03312262,77.57522567
13.04130971,77.57831908
13.04130971,77.57831908
13.03868232,77.57411267
13.03216111,77.57289806
13.03106668,77.57856565
13.03106668,77.57856565
13.03106668,77.57856565
12.99735310,77.54590267
12.99685092,77.54264613
12.99685092,77.54264613
12.99685092,77.54264613
12.99685092,77.54264613
12.99619613,77.54099053
12.99444201,77.54063836
12.99444201,77.54063836
12.99444201,77.54063836
12.99431190,77.52964654
12.99371956,77.51105670
12.99371956,77.51105670
12.99330735,77.52990195
12.99330735,77.52990195
12.99330735,77.52990195
12.99293498,77.54932451
12.99293498,77.54932451
12.99293498,77.54932451
12.99293498,77.54932451
12.99243909,77.53664375
12.99243909,77.53664375
12.98991013,77.53556934
12.98991013,77.53556934
12.98968973,77.50523342
12.98922184,77.53389017
12.98922184,77.53389017
12.98862280,77.53766764
12.98862280,77.53766764
12.98862280,77.53766764
12.98833318,77.53754582
12.98833318,77.53754582
12.98833318,77.53754582
12.98689898,77.54785257
12.98689898,77.54785257
12.98664513,77.54594690
12.98664513,77.54594690
12.98664513,77.54594690
12.98651291,77.53415498
12.98651291,77.53415498
12.98549575,77.51337048
12.98549575,77.51337048
12.98480685,77.53345138
12.98393514,77.53504279
12.98345678,77.53546594
12.98345678,77.53546594
12.98337033,77.51814651
12.98313510,77.55235128
12.98313510,77.55235128
12.98286496,77.51495262
12.98282628,77.53321764
12.98195288,77.55528208
12.98195288,77.55528208
12.98116439,77.54754746
12.98100963,77.54795508
12.98079253,77.51635570
12.98069012,77.53183988
12.98069012,77.53183988
12.98014621,77.54813013
12.98014621,77.54813013
12.97911862,77.50685669
12.97904068,77.54441146
12.97904068,77.54441146
12.97885309,77.53876496
12.97876515,77.50657757
12.97868363,77.53911830
12.97860730,77.54863708
12.97851416,77.54866617
12.97833392,77.50706976
12.97786076,77.51101240
12.97765500,77.53505734
12.97753174,77.57091661
12.97743862,77.51664977
12.97704183,77.50876416
12.97647598,77.53196623
12.97451721,77.50958029
12.97445091,77.52994659
12.97445091,77.52994659
12.97427342,77.53430238
12.97408966,77.51338911
12.97408966,77.51338911
12.97408966,77.51338911
12.97408966,77.51338911
12.97408966,77.51338911
12.97387501,77.54748379
12.97387501,77.54748379
12.97387501,77.54748379
12.97283401,77.53334955
12.97283401,77.53334955
12.97283401,77.53334955
12.97283401,77.53334955
12.97283401,77.53334955
12.97283401,77.53334955
12.97283401,77.53334955
12.97283401,77.53334955
12.97283401,77.53334955
12.97220213,77.52807348
12.97220213,77.52807348
12.97193119,77.49492475
12.97167564,77.49438693
12.97160381,77.53058210
12.97160381,77.53058210
12.97050043,77.51046385
12.97030665,77.54474902
12.97015991,77.56710310
12.97015991,77.56710310
12.96957771,77.56546306
12.96949157,77.52961729
12.96949157,77.52961729
12.96886841,77.53020226
12.96872330,77.57730416
12.96848443,77.51907826
12.96841918,77.50692861
12.96793675,77.51432732
12.96776639,77.50550074
12.96774080,77.50329348
12.96601058,77.50406656
12.96593950,77.51742935
12.96583573,77.50296205
12.96547361,77.54022046
12.96547361,77.54022046
12.96547361,77.54022046
12.96547361,77.54022046
12.96547361,77.54022046
12.96547361,77.54022046
12.96547361,77.54022046
12.96547361,77.54022046
12.96547361,77.54022046
12.96491615,77.52464211
12.96491615,77.52464211
12.96406809,77.52075071
12.96406809,77.52075071
12.96406809,77.52075071
12.96277603,77.52535087
12.96266831,77.53833594
12.96266831,77.53833594
12.96266831,77.53833594
12.96266831,77.53833594
12.96190997,77.51687815
12.96094540,77.57690285
12.96078028,77.51858474
12.96069030,77.50985529
12.96022236,77.51169933
12.95950615,77.52492343
12.95941932,77.51304323
12.95918264,77.51358813
12.95908936,77.51433240
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95897562,77.50865955
12.95893194,77.51024782
12.95846171,77.49780491
12.95830000,77.58380000
12.95772608,77.51607064
12.95755763,77.53553444
12.95735853,77.51996397
12.95735853,77.51996397
12.95706842,77.52037625
12.95695797,77.53709191
12.95666017,77.52078616
12.95666017,77.52078616
12.95648639,77.53467431
12.95605562,77.54593657
12.95522357,77.52697595
12.95522357,77.52697595
12.95468688,77.52914756
12.95462547,77.49653725
12.95459510,77.48888395
12.95105371,77.49371028
12.94380908,77.52642634
12.94310300,77.54362011
12.94310300,77.54362011
12.94198473,77.49177783
12.93771575,77.49936025
12.93724457,77.52892752
12.93724457,77.52892752
12.92981661,77.51141968
12.92981661,77.51141968
12.92808370,77.49766725
12.92748402,77.51962162
12.92748402,77.51962162
12.92505872,77.49385978
12.92505872,77.49385978
12.92505872,77.49385978
12.92505872,77.49385978
12.92505872,77.49385978
12.92505872,77.49385978
12.92505872,77.49385978
12.92505872,77.49385978
12.92505872,77.49385978
12.92505872,77.49385978
12.92505872,77.49385978
12.92505872,77.49385978
12.92386005,77.48492999
12.92386005,77.48492999
12.92386005,77.48492999
12.92386005,77.48492999
12.92386005,77.48492999
12.92386005,77.48492999
12.92386005,77.48492999
12.92386005,77.48492999
12.92386005,77.48492999
12.92386005,77.48492999
12.92383326,77.48493176
12.92287228,77.52082863
12.92287228,77.52082863
12.92277617,77.50810850
12.92277617,77.50810850
12.92135145,77.48339569
12.92073565,77.48101412
12.91897935,77.50903043
12.91897935,77.50903043
12.91876632,77.48061778
12.91814702,77.47994910
12.91814702,77.47994910
12.91814702,77.47994910
12.91814702,77.47994910
12.91814702,77.47994910
12.91814702,77.47994910
12.91814702,77.47994910
12.91814702,77.47994910
12.91814702,77.47994910
12.91814702,77.47994910
12.91447901,77.49763569
12.91297098,77.52222057
12.91297098,77.52222057
12.91253029,77.47909914
12.91204728,77.51836715
12.91204728,77.51836715
12.34161300,77.58060300
12.34161300,77.58060300
12.95894379,77.61473943
12.96217640,77.59914279
12.97440148,77.59059841
12.97440148,77.59059841
12.97115501,77.58281002
13.03181205,77.56854378
13.03351773,77.56734107
13.03856953,77.56459318
12.98987000,77.57673000
12.95759952,77.61493665
12.95564552,77.62108991
12.94923422,77.62536332
12.93124319,77.61515802
12.94295440,77.62707971
13.00032409,77.57713189
12.99940450,77.57479809
13.00479099,77.57206864
12.95541620,77.59363611
"12.571274
",77.393286
12.52452900,77.37200300
12.52498000,77.38263800
12.51129000,77.39505200
12.58186900,77.41427700
12.58276800,77.41638000
12.56275700,77.41476100
12.58247300,77.41560000
12.56546400,77.42206600
12.92704100,77.66935600
12.92704100,77.66935600
12.89933100,77.64699500
12.90421800,77.66216100
12.90540000,77.64938300
12.91734900,77.65006500
12.91897800,77.65363000
12.91808600,77.65249800
12.90991300,77.64845000
12.91897800,77.65363000
12.90991300,77.64845000
12.90991300,77.64845000
12.91335100,77.64611100
12.91335100,77.64611100
12.90473500,77.64969700
12.90473500,77.64969700
12.91027000,77.65307100
12.91027000,77.65307100
12.91027000,77.65307100
12.54596000,77.38587800
12.91753400,77.65045700
12.91753400,77.65045700
12.90805600,77.64927500
12.91359400,77.62688300
12.90727900,77.69516700
12.91583600,77.64344600
12.53186400,77.35084800
12.51256700,77.34482000
12.53086000,77.35011400
12.53011100,77.35061900
12.53026700,77.35258300
12.50480300,77.35393300
12.53186400,77.35084800
12.51256700,77.34482000
12.53086000,77.35011400
12.53011100,77.35061900
12.53026700,77.35258300
12.50480300,77.35393300
13.01100600,77.45264100
13.02784400,77.76998440
13.00427096,77.75695300
12.58171300,77.38243100
12.55317000,77.37578500
12.56329700,77.36531600
12.56329700,77.36531600
12.55235500,77.38639000
12.55235500,77.38639000
12.55541200,77.37405100
12.55541200,77.37405100
12.56302100,77.37238300
12.56212000,77.37401600
12.56162300,77.37151000
12.55593700,77.37406600
12.56292900,77.37412000
12.55235800,77.38270000
12.56746000,77.37349300
12.55372700,77.38181100
12.91171527,77.61472134
12.91136384,77.63078204
12.91941960,77.63282518
12.91142184,77.62586537
12.89581439,77.63449406
12.91004226,77.61470988
12.89624447,77.63661991
12.90794536,77.63563931
12.91633110,77.63382466
12.91829420,77.63376069
12.90940409,77.63055387
12.91892968,77.62016689
12.89356836,77.63362679
12.91988147,77.63530122
12.91742078,77.62984798
12.91128750,77.63522772
12.91467060,77.61984530
12.92203733,77.63467550
12.92329181,77.63813206
12.90862591,77.63595155
12.91428218,77.63132259
12.91801419,77.63011535
12.90653527,77.62284858
12.93047922,77.61456782
12.89842573,77.62098322
12.92609149,77.61667254
12.91590291,77.60107649
12.91299040,77.60442221
12.91596144,77.61056683
12.91449951,77.60450489
12.91504876,77.60805946
12.91053724,77.60918889
12.91851465,77.60785087
12.89608369,77.60847061
12.91504866,77.60805953
12.91504876,77.60805946
12.54500000,"
77.365"
12.53239200,77.36296300
12.54493300,77.36269400
12.55542300,77.36243700
12.54509500,77.36479100
12.54464100,77.36320200
12.54464100,77.36320200
12.54464100,77.36320200
12.85515230,77.66742574
12.85515230,77.66742574
12.87419740,77.66959386
12.88825290,77.64889421
12.53993120,77.39237024
12.53993120,77.39237024
12.55581300,77.35141500
12.55054000,77.35367900
12.55599400,77.35177700
12.55527400,77.35275100
12.55657000,77.35528200
12.55371100,77.35408900
12.55872000,77.35516500
12.55337100,77.35451300
12.56122000,77.35147100
12.55161200,77.34288000
12.95551886,77.72710156
12.95551886,77.72710156
12.95551886,77.72710156
12.95573500,77.72048900
12.98815000,77.73179700
12.98815000,77.73179700
12.98815000,77.73179700
12.98815000,77.73179700
12.98815000,77.73179700
